Time,Predict
100000000,-0.0006363636
100000000,-0.0006363636
100000000,-0.0006363636
100000000,-0.0006363636
100000000,-0.0006363636
100000000,-0.0006363636
100000000,-0.0006363636
100000000,-0.0005891898
100000000,-0.0005891898
100000000,-0.0005891898
100000000,-0.0005891898
100000000,-0.0005891898
100000000,-0.0005891898
100000000,-0.0005891898
100000000,-0.0005891898
100000000,-0.0005891898
100000000,-0.0005891898
100000000,-0.0005891898
100000000,-0.0006033806
100000000,-0.0006033806
100000000,-0.0006033806
100000000,-0.0006033806
100000000,-0.0006033806
100000000,-0.0006033806
100000000,-0.0006033806
100000000,-0.0006033806
100000000,-0.0011947138
100000000,-0.0012047729
100000000,-0.0006033806
100000000,-0.0006033806
100000000,-0.0005811607
100000000,-0.0011723465
100000000,-0.0012047729
100000000,-0.0011723465
100000000,-0.0012047729
100000000,-0.0012047729
100000000,-0.0010893196
100000000,-0.0005891898
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.0005132152
100000000,-0.0010352834
100000000,-0.0010639187
100000000,-0.0010639187
100000000,-0.0011257279
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0010639187
100000000,-0.0010077561
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.0005132152
100000000,-0.0010550356
100000000,-0.0010639187
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.0005132152
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.0010144175
100000000,-0.0010352834
100000000,-0.0010639187
100000000,-0.0010639187
100000000,-0.0011257279
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009858519
100000000,-0.0010511626
100000000,-0.0009765065
100000000,-0.0010118162
100000000,-0.0010639187
100000000,-0.0010639187
100000000,-0.0009426682
100000000,-0.0010639187
100000000,-0.0009687199
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0010639187
100000000,-0.0010639187
100000000,-0.0009687199
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.0010550356
100000000,-0.0010550356
100000000,-0.0010550356
100000000,-0.0010639187
100000000,-0.0010639187
100000000,-0.0010639187
100000000,-0.0009687199
100000000,-0.0009426682
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.0005132152
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.0005132152
100000000,-0.0010550356
100000000,-0.0010639187
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.0005132152
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.00059681234
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.00059681234
100000000,-0.000582776
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.0010144175
100000000,-0.0010352834
100000000,-0.0010639187
100000000,-0.0010639187
100000000,-0.0009687199
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0010639187
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.0010144175
100000000,-0.0010352834
100000000,-0.0010639187
100000000,-0.0010639187
100000000,-0.0010077561
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.0009426682
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.0010144175
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.0005132152
100000000,-0.0010550356
100000000,-0.0010639187
100000000,-0.0010639187
100000000,-0.0010639187
100000000,-0.0009687199
100000000,-0.0009426682
100000000,-0.0010639187
100000000,-0.0009426682
100000000,-0.0010550356
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.0010144175
100000000,-0.0010352834
100000000,-0.0010639187
100000000,-0.0010639187
100000000,-0.0009687199
100000000,-0.0010550356
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.00059681234
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.00059681234
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.0005132152
100000000,-0.0010550356
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.00059681234
100000000,-0.0010144175
100000000,-0.0010639187
100000000,-0.0010639187
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.000582776
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.0010093796
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.0010093796
100000000,-0.001030142
100000000,-0.00058032176
100000000,-0.00059429894
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.0010093796
100000000,-0.001030142
100000000,-0.001058635
100000000,-0.001058635
100000000,-0.0009641946
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0010462522
100000000,-0.0010462522
100000000,-0.0010462522
100000000,-0.0010462522
100000000,-0.0010462522
100000000,-0.0010462522
100000000,-0.0010334655
100000000,-0.0010030484
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00051066646
100000000,-0.0010497961
100000000,-0.001058635
100000000,-0.001058635
100000000,-0.001058635
100000000,-0.0009382646
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00051066646
100000000,-0.001030142
100000000,-0.001058635
100000000,-0.001058635
100000000,-0.001058635
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00051066646
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.0010093796
100000000,-0.001030142
100000000,-0.001058635
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.0010093796
100000000,-0.001030142
100000000,-0.001058635
100000000,-0.001058635
100000000,-0.0011204692
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.0009382646
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00059429894
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00058032176
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.00059429894
100000000,-0.000668147
100000000,-0.0005763585
100000000,-0.0010880675
100000000,-0.001117303
100000000,-0.0006770814
100000000,-0.0006770814
100000000,-0.0006770814
100000000,-0.0006770814
100000000,-0.0006770814
100000000,-0.0006770814
100000000,-0.000668147
100000000,-0.000668147
100000000,-0.000668147
100000000,-0.0010880675
100000000,-0.0010880675
100000000,-0.0010880675
100000000,-0.001117303
100000000,-0.001117303
100000000,-0.0011343475
100000000,-0.0010645675
100000000,-0.0010645675
100000000,-0.0010645675
100000000,-0.000668147
100000000,-0.0009965076
100000000,-0.0010880675
100000000,-0.001117303
100000000,-0.001117303
100000000,-0.0011807714
100000000,-0.0010645675
100000000,-0.0010645675
100000000,-0.0010645675
100000000,-0.0010645675
100000000,-0.0010645675
100000000,-0.0010645675
100000000,-0.0010645675
100000000,-0.0010645675
100000000,-0.0010645675
100000000,-0.0010645675
100000000,-0.0010645675
100000000,-0.0010128065
100000000,-0.0010935748
100000000,-0.0011569351
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006770814
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006770814
100000000,-0.0006770814
100000000,-0.0006770814
100000000,-0.0006770814
100000000,-0.0006770814
100000000,-0.0006453973
100000000,-0.0006770814
100000000,-0.0006770814
100000000,-0.0006770814
100000000,-0.0006770814
100000000,-0.0006770814
100000000,-0.0006770814
100000000,-0.0006571372
100000000,-0.0006571372
100000000,-0.0006571372
100000000,-0.00063260837
100000000,-0.00063260837
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
100000000,-0.0006453973
