Time,Predict
100859500,9.9218116e-05
100900000,-2.9317955e-05
100900500,0.000977576
100901000,7.681922e-05
100901500,0.0006802675
100902000,0.001437529
100902500,0.00012737839
100903000,-0.00031848304
100903500,0.0029540332
100904000,0.00014689587
100904500,0.0016197088
100905000,0.0006149894
100905500,-0.00033739506
100906000,0.0011459768
100906500,0.00065302005
100907000,0.00131665
100907500,0.0019348747
100908000,0.0024968619
100908500,0.0010893167
100909000,0.0012348328
100909500,0.00060616684
100910000,0.0021509426
100910500,0.00012255472
100911000,-5.3642732e-05
100911500,0.001285874
100912000,0.0024611843
100912500,0.0007652076
100913000,-0.00094366603
100913500,0.001805948
100914000,0.002470831
100914500,0.0008123463
100915000,-0.0010900067
100915500,-0.00016600861
100916000,-0.00049210765
100916500,0.0017119759
100917000,0.0010903811
100917500,0.0012192266
100918000,-0.0008377923
100918500,0.00090148876
100919000,0.0003905422
100919500,0.0009352498
100920000,0.0022602866
100920500,0.0010238433
100921000,0.0028752026
100921500,0.002752392
100922000,-5.1512452e-05
100922500,-0.0001433598
100923000,0.0016288825
100923500,0.002639847
100924000,0.0027854077
100924500,0.0006743477
100925000,0.0017147342
100925500,0.0017467361
100926000,0.00062133715
100926500,0.0012698256
100927000,0.0011715116
100927500,0.0015386129
100928000,0.0037782565
100928500,0.0025541564
100929000,0.0007319067
100929500,0.00042031566
100930000,-0.0004919754
100930500,0.0040369825
100931000,0.0012356982
100931500,0.0009890477
100932000,0.00096232217
100932500,0.0008014727
100933000,0.0017665084
100933500,0.0015717068
100934000,0.0004637757
100934500,0.00015080311
100935000,0.0008707702
100935500,0.0009078003
100936000,3.760452e-05
100936500,0.0011541185
100937000,0.00026213683
100937500,0.0011995309
100938000,0.0010051689
100938500,0.0019003076
100939000,0.00061547675
100939500,0.0024149532
100940000,0.0016688876
100940500,0.00011863347
100941000,-0.0007537047
100941500,0.0026853078
100942000,-5.3846816e-06
100942500,-9.528729e-05
100943000,0.0011577859
100943500,0.001232179
100944000,0.00054351264
100944500,-0.00045097913
100945000,-0.00036487982
100945500,3.0160438e-05
100946000,-2.577688e-05
100946500,0.0011590818
100947000,0.00092033105
100947500,0.0007515606
100948000,-1.2764554e-05
100948500,0.00035260976
100949000,0.00052196847
100949500,0.0002731023
100950000,0.00074376544
100950500,0.00091200933
100951000,-0.00045097913
100951500,0.0011513716
100952000,0.0009007793
100952500,0.0016318089
100953000,0.0036865112
100953500,-0.0007789878
100954000,-0.00012631962
100954500,0.00037665849
100955000,0.0007499923
100955500,0.0005863663
100956000,0.0008587483
100956500,-3.3515622e-05
100957000,0.00096243276
100957500,0.00081200636
100958000,0.0005605156
100958500,-9.115624e-05
100959000,-0.00066280866
100959500,-0.00058374007
101000000,0.00064422993
101000500,4.3601987e-05
101001000,0.000880285
101001500,-0.00014629868
101002000,-0.00018556378
101002500,0.0013857624
101003000,0.00017430566
101003500,-0.0009041844
101004000,0.00021679004
101004500,-0.0005046922
101005000,0.0016268666
101005500,0.0011784661
101006000,-0.000736376
101006500,0.00084352004
101007000,0.0005331329
101007500,0.0011767233
101008000,0.0010385072
101008500,6.3973544e-05
101009000,-0.0007729793
101009500,0.0006605661
101010000,-0.00038683685
101010500,-0.00049210765
101011000,-0.00037647036
101011500,0.00236651
101012000,-4.3813848e-06
101012500,0.00071578147
101013000,3.086442e-05
101013500,0.0005585908
101014000,0.00018160231
101014500,0.0004913692
101015000,-0.0012783712
101015500,0.0019640748
101016000,-0.00069352455
101016500,7.552823e-05
101017000,0.0029560316
101017500,0.00020738471
101018000,-1.2476302e-05
101018500,-0.00056764355
101019000,-0.00089687604
101019500,0.00078460533
101020000,0.0022345108
101020500,-0.0018997272
101021000,-5.527826e-05
101021500,-0.00034376513
101022000,0.00033693554
101022500,0.00018187234
101023000,0.001364051
101023500,0.0011976403
101024000,0.0018006677
101024500,-0.0013253109
101025000,-0.00029857893
101025500,0.0014989121
101026000,-0.000503587
101026500,-0.00049210765
101027000,0.00018401067
101027500,0.0010507418
101028000,-0.0005412199
101028500,-0.00025299235
101029000,0.000692413
101029500,0.00021505711
101030000,0.00068412424
101030500,-0.0010540389
101031000,0.00010237443
101031500,0.0008539028
101032000,-0.0007178607
101032500,0.0006750235
101033000,0.00025038206
101033500,0.0002955624
101034000,0.001163346
101034500,0.00036799928
101035000,-0.00052103546
101035500,-0.00039510953
101036000,0.0007943275
101036500,-0.0006893958
101037000,-0.0011739387
101037500,2.5033729e-05
101038000,0.00052257313
101038500,0.0010297202
101039000,-0.00015320945
101039500,0.00057465694
101040000,2.6399812e-05
101040500,-0.00056384876
101041000,0.0013290013
101041500,0.00022493335
101042000,3.0092164e-05
101042500,0.00068582816
101043000,0.00086469494
101043500,0.0011904747
101044000,-0.0005912717
101044500,-0.00065125583
101045000,0.0005991184
101045500,0.0015187645
101046000,0.00023730693
101046500,0.0012320281
101047000,0.0001662005
101047500,-0.0006088316
101048000,-0.00055535324
101048500,1.5254516e-05
101049000,0.00019196459
101049500,0.0013177197
101050000,0.000923959
101050500,0.00018401067
101051000,0.0015617987
101051500,0.0009411087
101052000,-0.0003292396
101052500,-0.00070572435
101053000,-0.0009464937
101053500,0.0014111002
101054000,0.0022224705
101054500,0.00017777541
101055000,0.00051184016
101055500,0.0018631372
101056000,0.0009043484
101056500,0.001247511
101057000,0.0001387682
101057500,-3.5319976e-05
101058000,0.001392721
101058500,0.0011358531
101059000,0.0010366272
101059500,-0.00029510172
101100000,0.0024832883
101100500,0.0011332539
101101000,-0.0010486827
101101500,-6.7488625e-05
101102000,-0.00034879567
101102500,0.0031033047
101103000,0.0007123652
101103500,-0.00019038067
101104000,0.0008302984
101104500,-6.926419e-05
101105000,0.0010706023
101105500,-0.00017247055
101106000,0.00092474953
101106500,3.2423743e-06
101107000,0.001165662
101107500,-0.00089647
101108000,0.00058123475
101108500,0.0041811843
101109000,-0.00097034907
101109500,0.0002781538
101110000,0.00058560824
101110500,3.099168e-05
101111000,0.00022133661
101111500,0.001052625
101112000,0.0014341561
101112500,0.001214734
101113000,-0.0006377207
101113500,-7.175516e-05
101114000,0.0003477816
101114500,0.0013846094
101115000,0.0005140613
101115500,0.0013341829
101116000,0.0020113536
101116500,0.0013028545
101117000,-8.203768e-05
101117500,4.856234e-05
101118000,-0.0005390607
101118500,0.00097613555
101119000,0.00037534194
101119500,-0.0010356138
101120000,0.0005226899
101120500,-0.00049940613
101121000,0.00025044457
101121500,0.00028341525
101122000,0.0011073585
101122500,-0.0004933043
101123000,-0.00018209853
101123500,0.00022465758
101124000,0.00040692755
101124500,0.0006748929
101125000,0.0011251253
101125500,-0.00053371594
101126000,7.887033e-05
101126500,0.0008474393
101127000,-0.00081125234
101127500,-0.0007272547
101128000,-0.00093831157
101128500,0.0002136536
101129000,0.00046491384
101129500,0.00026609932
101130000,-6.9809175e-05
101130500,-0.00027442427
101131000,-0.001260958
101131500,0.00031341487
101132000,-0.00039523255
101132500,-6.738381e-05
101133000,-0.00084503205
101133500,-0.0006366035
101134000,0.00029199533
101134500,0.0014251295
101135000,0.00025170186
101135500,-0.00055682025
101136000,0.0002829947
101136500,0.00026432134
101137000,0.003410058
101137500,0.0010971745
101138000,0.0003456024
101138500,0.0006639449
101139000,0.0015996979
101139500,-0.00044665096
101140000,-0.0005877322
101140500,-0.0020383906
101141000,0.0008282565
101141500,0.0003316069
101142000,-0.00094428874
101142500,-0.0004917085
101143000,-0.00053044857
101143500,0.00033130235
101144000,0.001270621
101144500,0.0015564123
101145000,-0.00035315604
101145500,0.000371666
101146000,0.0013071253
101146500,0.0013434255
101147000,-0.0001273348
101147500,0.00039087786
101148000,0.00038473945
101148500,-0.00038263923
101149000,0.0012584466
101149500,0.00032028713
101150000,0.0014196329
101150500,0.0013544585
101151000,0.0005247878
101151500,0.00051761954
101152000,0.00137614
101152500,0.0021456913
101153000,-0.0003042649
101153500,-0.00038668833
101154000,-0.0010775767
101154500,-0.00042775675
101155000,-0.00047404304
101155500,0.00084300124
101156000,0.00029425707
101156500,0.0021700263
101157000,0.0004734206
101157500,-0.00034705858
101158000,0.0004739445
101158500,0.0009190814
101159000,-0.00010490716
101159500,0.0009855954
101200000,0.00030561464
101200500,-0.00063690013
101201000,-0.0005324721
101201500,-0.0017089305
101202000,-0.0001177102
101202500,-0.0010476501
101203000,0.00017340144
101203500,0.0007880812
101204000,7.547242e-05
101204500,0.00080229173
101205000,0.00016147974
101205500,0.00078678026
101206000,0.0012310897
101206500,-0.00045226834
101207000,-0.00036512726
101207500,-0.00024674105
101208000,7.523925e-05
101208500,-0.00022659889
101209000,0.0005040971
101209500,0.00034952286
101210000,0.0003981862
101210500,-0.00020468365
101211000,-0.00058374007
101211500,0.00026869893
101212000,-0.0006370465
101212500,-0.0006322094
101213000,-0.0009992467
101213500,-0.0007005844
101214000,4.050511e-05
101214500,-8.829257e-07
101215000,0.0003784333
101215500,-0.0009633444
101216000,0.0012368195
101216500,0.001504494
101217000,-3.0610863e-05
101217500,-0.0003898681
101218000,0.0010092757
101218500,0.0011946568
101219000,-0.00053044857
101219500,-0.0009633444
101220000,-8.7333814e-05
101220500,0.000279555
101221000,0.0009501941
101221500,-0.0012023079
101222000,0.0013459214
101222500,0.0023818687
101223000,0.00078615313
101223500,-0.00025241156
101224000,0.0005329174
101224500,0.000340938
101225000,0.0005673602
101225500,9.805106e-05
101226000,0.001147745
101226500,0.00076533924
101227000,0.0020913484
101227500,8.8974295e-05
101228000,0.00094906165
101228500,0.0004947778
101229000,0.0011203347
101229500,0.0014772257
101230000,0.0016339648
101230500,-0.00080335524
101231000,0.00042712863
101231500,-0.001368741
101232000,-0.00031999615
101232500,0.00017179191
101233000,0.0012428069
101233500,0.000773045
101234000,-0.0003031295
101234500,-0.00038657832
101235000,0.00015749126
101235500,-0.00018304145
101236000,-4.4958822e-05
101236500,0.00057944393
101237000,0.001362623
101237500,0.000869521
101238000,0.0004200165
101238500,0.00038756046
101239000,-0.0008327284
101239500,-0.00016862391
101240000,0.00054313755
101240500,0.00056737114
101241000,0.00026279522
101241500,-0.00047631562
101242000,0.00029234847
101242500,-0.00038683685
101243000,-0.00014550504
101243500,0.00031747218
101244000,0.00045105492
101244500,0.0008282006
101245000,-0.00036754005
101245500,-6.7488625e-05
101246000,0.0008722596
101246500,-0.00033463523
101247000,0.00030194057
101247500,-0.00089992455
101248000,-0.00056362693
101248500,-0.00049940613
101249000,-0.00031418176
101249500,0.00037038562
101250000,-0.00017132553
101250500,0.0010922771
101251000,-0.00081110594
101251500,-0.0004193356
101252000,-0.0008972461
101252500,-0.00086337846
101253000,0.00017331075
101253500,-0.00028790295
101254000,0.001451867
101254500,0.0005471963
101255000,-0.00080335524
101255500,0.0013205139
101256000,-0.0009143666
101256500,0.00037114637
101257000,0.0011024512
101257500,0.0015301411
101258000,0.0013820762
101258500,0.0007204501
101259000,-0.0011255249
101259500,-0.00039870848
101300000,-0.00035726803
101300500,-0.0008335923
101301000,-0.0007277445
101301500,-0.00063399284
101302000,0.00010241042
101302500,0.0006842662
101303000,0.0023604496
101303500,0.0016255166
101304000,0.002409633
101304500,0.0022022228
101305000,8.722027e-05
101305500,-0.0012285494
101306000,0.00021563792
101306500,-0.00077303627
101307000,-0.0006370465
101307500,-0.0006700683
101308000,-9.036724e-05
101308500,0.00051345886
101309000,0.00013348431
101309500,-0.00069757167
101310000,-1.5636804e-05
101310500,-0.00012790276
101311000,0.0028558485
101311500,0.0008567235
101312000,-0.0006011688
101312500,-0.0010978356
101313000,0.0008264494
101313500,0.0004631022
101314000,-0.00010113613
101314500,-0.00065853307
101315000,-0.0005907155
101315500,-0.0009076283
101316000,-0.0004917648
101316500,-0.0006806438
101317000,0.002644942
101317500,-0.00010829803
101318000,0.0002216539
101318500,0.00061799894
101319000,-0.0007356066
101319500,-0.0012248554
101320000,0.00090361346
101320500,0.0016098684
101321000,-0.00019662661
101321500,0.00033115075
101322000,0.0013843618
101322500,0.00093786995
101323000,0.0005179326
101323500,5.8354228e-05
101324000,-0.00056767697
101324500,-0.0006088316
101325000,-0.0006334285
101325500,-6.37493e-05
101326000,-9.934438e-05
101326500,-0.0005141933
101327000,-0.0008175814
101327500,0.00015705774
101328000,0.0011988195
101328500,-0.00054159405
101329000,0.00044894172
101329500,-0.0005121469
101330000,0.00085251924
101330500,0.0003298408
101331000,0.0004983986
101331500,-3.372956e-05
101332000,0.0005958943
101332500,-8.829257e-07
101333000,-0.0001736187
101333500,-0.00054779794
101334000,0.00054887275
101334500,0.0011215073
101335000,0.0021199826
101335500,0.0008005564
101336000,-0.0001888408
101336500,0.0010859463
101337000,0.0003422499
101337500,0.001251045
101338000,0.00116284
101338500,0.0006813236
101339000,0.0015138373
101339500,-0.00071777473
101340000,0.001103654
101340500,0.00010691943
101341000,5.1787076e-05
101341500,1.2869915e-06
101342000,-0.00018282083
101342500,0.00036764736
101343000,0.0009373211
101343500,-0.0015154964
101344000,0.0006242348
101344500,-0.00028144196
101345000,-0.00057755824
101345500,0.00049717724
101346000,0.0012512958
101346500,0.0007967911
101347000,0.00011499355
101347500,0.0011206163
101348000,0.00062128936
101348500,-0.0001925238
101349000,-1.7430464e-05
101349500,0.00095709926
101350000,0.000148952
101350500,7.949997e-05
101351000,0.0015858944
101351500,-0.0005758727
101352000,0.0008023334
101352500,4.2271942e-05
101353000,0.0020874431
101353500,0.0007479448
101354000,0.00086992094
101354500,-0.00048607928
101355000,0.0003085767
101355500,-5.6270266e-05
101356000,0.00049755233
101356500,0.0014649696
101357000,0.00014777036
101357500,0.00023825202
101358000,-0.00046007233
101358500,0.0011411906
101359000,-0.00024506997
101359500,7.087733e-05
101400000,0.00026177493
101400500,0.00063642144
101401000,-0.0006964782
101401500,-0.00016618513
101402000,0.0012988016
101402500,0.0010225894
101403000,-0.00063690013
101403500,-0.0006893958
101404000,0.0005489009
101404500,-0.00080474536
101405000,-0.00033828718
101405500,0.00068180764
101406000,0.00084745267
101406500,0.0026110578
101407000,0.0013366323
101407500,-0.0008004523
101408000,-0.00033875488
101408500,0.00015862827
101409000,0.0016938715
101409500,0.00073720043
101410000,5.1157065e-05
101410500,0.00026056595
101411000,0.0010365432
101411500,0.00010325849
101412000,0.0014012326
101412500,0.0035087974
101413000,-0.0012799941
101413500,0.000322257
101414000,-0.00057557964
101414500,0.0012290702
101415000,0.0026205922
101415500,0.0014877919
101416000,0.0010743244
101416500,5.8184272e-05
101417000,0.0032878239
101417500,0.0015714496
101418000,9.8520075e-05
101418500,-0.00062826124
101419000,0.00033907275
101419500,0.0005355314
101420000,0.0010212839
101420500,0.00018065886
101421000,0.0008097536
101421500,0.00048635335
101422000,-0.00014002356
101422500,0.002382754
101423000,-0.0011125406
101423500,-0.00017125637
101424000,0.00033693554
101424500,0.0013726484
101425000,-0.00012837711
101425500,-0.00055635365
101426000,4.200291e-05
101426500,0.000327611
101427000,0.0009301453
101427500,0.00048436018
101428000,0.0009386322
101428500,0.0007933637
101429000,0.0010801323
101429500,-0.00010611245
101430000,-0.00059338124
101430500,-0.00016844581
101431000,0.00061105477
101431500,0.0010377273
101432000,0.00018132475
101432500,6.631133e-05
101433000,0.00041244604
101433500,0.0020141972
101434000,-0.0003975464
101434500,-0.00010822452
101435000,0.0006156473
101435500,0.0006942293
101436000,-0.00046130328
101436500,0.0007416169
101437000,0.0010412582
101437500,0.00050142297
101438000,-0.00058374007
101438500,-0.00012669459
101439000,-0.0002207715
101439500,-0.00010036994
101440000,0.00082949904
101440500,-0.00016932131
101441000,-0.00048633796
101441500,-0.0005865172
101442000,0.00011359453
101442500,-0.0003036962
101443000,0.00045360276
101443500,0.0010967094
101444000,0.0011004151
101444500,-0.0010212462
101445000,-0.0002618469
101445500,-0.00011327722
101446000,0.0005257707
101446500,-0.00014971972
101447000,0.00033814154
101447500,0.0009334609
101448000,-0.0006842093
101448500,0.000103224986
101449000,5.8354228e-05
101449500,0.00017707812
101450000,-0.00085132994
101450500,0.000785868
101451000,-0.0003671285
101451500,-0.0003920405
101452000,0.0007316698
101452500,0.0011582806
101453000,0.0011416611
101453500,0.00068127783
101454000,0.00011645149
101454500,-0.00070572435
101455000,-0.000220666
101455500,0.00033214665
101456000,0.0007021641
101456500,0.00094877294
101457000,-0.0006674683
101457500,5.252802e-05
101458000,-0.00020157082
101458500,0.00044700078
101459000,-0.0003760912
101459500,-0.000885727
101500000,9.6966636e-05
101500500,0.0006967676
101501000,0.00062970066
101501500,-0.0006281566
101502000,-0.00088849803
101502500,1.4525461e-05
101503000,-0.00084503205
101503500,-0.00058374007
101504000,-0.00047317482
101504500,0.00091132463
101505000,-0.00014993256
101505500,0.0011490996
101506000,0.00045655415
101506500,-0.000760632
101507000,0.00033101666
101507500,-0.00095492776
101508000,1.5652293e-05
101508500,0.0013850188
101509000,0.00032452794
101509500,6.538191e-05
101510000,-0.0002131848
101510500,0.00017709879
101511000,-4.9876755e-05
101511500,0.00062833197
101512000,0.0022655127
101512500,-0.0004416423
101513000,0.000121744226
101513500,-0.00042119555
101514000,-0.0009740716
101514500,7.4832875e-05
101515000,-0.00057584315
101515500,-0.0006521691
101516000,-0.0008559248
101516500,-0.00045840789
101517000,0.0005337147
101517500,0.00028048875
101518000,-0.0010833872
101518500,-0.0002686998
101519000,0.000711579
101519500,-0.00027362353
101520000,-0.0009397622
101520500,-0.00059821026
101521000,-0.00010945825
101521500,0.0019207306
101522000,-0.00065125583
101522500,-0.00021815505
101523000,0.00022754625
101523500,0.0020823749
101524000,-0.00038532633
101524500,-0.0007277445
101525000,-0.0008799755
101525500,-7.390674e-05
101526000,0.00059871376
101526500,0.0008810058
101527000,0.0003721445
101527500,-0.00020558933
101528000,-0.0009633444
101528500,-0.00017123105
101529000,-0.00061240385
101529500,-0.00041533486
101530000,-0.0006502851
101530500,-0.00027827258
101531000,0.0009698049
101531500,0.0009678704
101532000,-0.0006203162
101532500,0.0002465303
101533000,-0.0006088316
101533500,0.0009682262
101534000,-0.00047841977
101534500,0.00040380677
101535000,-0.00056893873
101535500,0.0001835487
101536000,-0.0003596717
101536500,0.0012884818
101537000,-0.00011146311
101537500,0.00038021684
101538000,0.0022862738
101538500,-6.300473e-05
101539000,-0.00089413556
101539500,-0.0006370465
101540000,-0.0008799755
101540500,0.0014065088
101541000,0.0010568837
101541500,0.0006747003
101542000,0.0019217554
101542500,0.0017486293
101543000,0.0014100721
101543500,-0.0017092103
101544000,0.001137546
101544500,0.0008460466
101545000,-0.0012574466
101545500,0.0008068785
101546000,0.00028765324
101546500,3.834893e-05
101547000,0.0008724096
101547500,0.0010776528
101548000,0.0009898337
101548500,0.0005730077
101549000,0.0028363015
101549500,0.00038046518
101550000,0.0006403575
101550500,0.0015230537
101551000,-0.0006370465
101551500,-0.0007728276
101552000,-0.00061767607
101552500,0.00026979682
101553000,0.00068914954
101553500,0.00095894904
101554000,-0.00058135326
101554500,-0.0010670403
101555000,-0.001885369
101555500,-0.0010937047
101556000,0.00018734131
101556500,0.0011074737
101557000,-0.0002729989
101557500,0.0011914362
101558000,0.00050680083
101558500,0.0013753452
101559000,0.0013157112
101559500,0.0027002809
101600000,-0.00081125234
101600500,-0.00029510172
101601000,0.0008316815
101601500,0.0005377797
101602000,0.0011044365
101602500,0.00012277013
101603000,0.0001385693
101603500,-0.00021364332
101604000,0.00011680745
101604500,0.0007759021
101605000,0.00022498902
101605500,0.001808882
101606000,-0.0006370465
101606500,-0.0001781566
101607000,0.00076281204
101607500,0.0003325737
101608000,-0.00028045697
101608500,1.4400917e-05
101609000,-0.00044351027
101609500,0.00022028558
101610000,0.0006711598
101610500,-0.00059565477
101611000,0.0005851747
101611500,-0.00010902496
101612000,-0.0009633444
101612500,-0.0008658586
101613000,-8.538592e-05
101613500,0.0010757713
101614000,0.0011940949
101614500,-7.175325e-05
101615000,0.0006159865
101615500,-0.00017123265
101616000,0.0010593515
101616500,4.4116103e-05
101617000,0.00022968199
101617500,-0.00033960567
101618000,0.0032035112
101618500,0.0003815871
101619000,0.0007194888
101619500,-0.00028616734
101620000,-0.00019295921
101620500,0.00048505943
101621000,0.0013540501
101621500,0.0018921356
101622000,0.0011362314
101622500,-0.0011148725
101623000,0.0026639088
101623500,0.0015984953
101624000,0.00030173102
101624500,-0.0011005942
101625000,0.0019721552
101625500,0.00033083974
101626000,0.00028415804
101626500,-9.065151e-05
101627000,0.0011174104
101627500,0.00045339635
101628000,0.0016832598
101628500,0.00050356105
101629000,-0.001321549
101629500,0.00014294799
101630000,0.0003296816
101630500,0.00016452082
101631000,0.0021552076
101631500,-0.0012574466
101632000,-0.00077303627
101632500,-0.00074362155
101633000,0.00052033673
101633500,0.0008268769
101634000,-0.00027615833
101634500,0.0014453381
101635000,0.00041714023
101635500,0.00022667513
101636000,-1.859324e-05
101636500,-3.4145003e-05
101637000,0.00030541734
101637500,-0.0005925538
101638000,0.0007508855
101638500,0.0004129363
101639000,0.00052947697
101639500,-0.00013347407
101640000,6.5760585e-05
101640500,2.8744233e-05
101641000,-2.6084714e-05
101641500,-0.00013464465
101642000,-0.00048785892
101642500,0.00083925994
101643000,0.00040282766
101643500,-0.00013470283
101644000,0.0016542047
101644500,-0.00015852567
101645000,0.00065621716
101645500,-0.0007275981
101646000,-0.00050416583
101646500,-0.00094452786
101647000,0.00079043006
101647500,0.0008326326
101648000,0.0026462008
101648500,0.00023352845
101649000,-0.00084306445
101649500,-0.00069348136
101650000,0.00010025609
101650500,0.0011532941
101651000,0.00046166618
101651500,0.0022551762
101652000,0.000476381
101652500,-0.00090585736
101653000,7.717702e-05
101653500,0.0005147322
101654000,0.00030796864
101654500,-0.001760492
101655000,-5.1256367e-05
101655500,0.0024266501
101656000,0.0004402049
101656500,-0.00046190422
101657000,0.0004564431
101657500,-0.0010833872
101658000,-0.0007272547
101658500,-0.0002337525
101659000,-0.0003500406
101659500,0.0009723062
101700000,-0.0006710449
101700500,0.00034166095
101701000,8.250144e-05
101701500,0.0009660783
101702000,0.0019551981
101702500,0.0012074201
101703000,0.0008942357
101703500,0.00040218566
101704000,0.0028455087
101704500,0.001368006
101705000,0.0028399616
101705500,0.00012711312
101706000,5.5103956e-05
101706500,0.001183078
101707000,0.00091938826
101707500,-0.0012335973
101708000,-0.00021364332
101708500,1.09608945e-05
101709000,0.00029966203
101709500,0.0012514365
101710000,-0.0015263937
101710500,-0.0007745576
101711000,-3.9412247e-05
101711500,0.0005997898
101712000,0.00071378105
101712500,-0.00029311478
101713000,-0.0021095402
101713500,-0.00017726183
101714000,-0.0011938815
101714500,-0.0002344298
101715000,-0.00022211974
101715500,0.00047612566
101716000,-0.0008684775
101716500,-0.0016146053
101717000,-0.00044608666
101717500,-0.00044410725
101718000,0.001329061
101718500,0.00097406487
101719000,-0.00014993256
101719500,-0.00081346394
101720000,-0.001629667
101720500,0.00017058593
101721000,-0.0011593227
101721500,0.0010369571
101722000,0.0006000426
101722500,6.324866e-05
101723000,0.0016189573
101723500,0.0015142064
101724000,-0.00021208139
101724500,0.000971691
101725000,0.0011221761
101725500,0.0011928714
101726000,0.0010997555
101726500,0.00024496965
101727000,0.00047982077
101727500,-0.00065125583
101728000,0.0009393887
101728500,0.0014916072
101729000,0.00024297892
101729500,0.00068392674
101730000,-0.0006397089
101730500,-0.0017182315
101731000,-0.0016932342
101731500,-0.00034959626
101732000,0.0012939089
101732500,0.0009012543
101733000,1.2117993e-05
101733500,0.0011054935
101734000,-0.0001104595
101734500,-0.00010822452
101735000,-7.985111e-05
101735500,1.1041497e-05
101736000,0.0017570332
101736500,0.002754151
101737000,-0.00027478713
101737500,-0.0007132774
101738000,0.0014766367
101738500,0.0011645491
101739000,0.00043470348
101739500,0.0004441409
101740000,0.0010017892
101740500,0.0007404174
101741000,0.0011265833
101741500,-0.00028092577
101742000,0.0006572403
101742500,-0.00034714703
101743000,-0.0008305187
101743500,-0.0001858578
101744000,4.7585385e-05
101744500,-0.0007823801
101745000,-0.00085828634
101745500,-0.0004367655
101746000,-0.00038288167
101746500,0.001782808
101747000,-0.0004387696
101747500,0.0013175984
101748000,0.00059256103
101748500,0.0014392895
101749000,0.00016735341
101749500,0.00078560796
101750000,-0.0007540793
101750500,-0.00047474387
101751000,0.0020840338
101751500,0.00074716104
101752000,0.0004491823
101752500,-0.0012495226
101753000,0.0011974555
101753500,-0.00028755632
101754000,0.00077148323
101754500,0.00055839616
101755000,0.0005376455
101755500,0.001445725
101756000,-0.00024752616
101756500,2.0409342e-07
101757000,0.0011060623
101757500,0.0009969062
101758000,0.0004829641
101758500,0.00037122096
101759000,0.0007856892
101759500,0.00038089912
101800000,0.002125694
101800500,0.0018554833
101801000,0.0002131519
101801500,0.00079934584
101802000,-0.00034705858
101802500,0.00013217026
101803000,0.0014533565
101803500,-0.0009796387
101804000,0.0022115698
101804500,-0.00045732415
101805000,0.00034817032
101805500,0.0009385405
101806000,0.00029520923
101806500,0.0004726865
101807000,-0.0006099153
101807500,0.0021982237
101808000,0.0013172871
101808500,2.2183343e-05
101809000,0.00073690026
101809500,0.00077515555
101810000,0.0023990797
101810500,0.0006181641
101811000,0.0025463242
101811500,0.0015605189
101812000,0.001954421
101812500,0.00012989907
101813000,0.0012672519
101813500,0.00072858843
101814000,0.00071403576
101814500,0.0014747235
101815000,0.0006199396
101815500,0.00055996166
101816000,0.0018146724
101816500,0.00073688384
101817000,-0.00039318448
101817500,-0.00018531056
101818000,0.0019725433
101818500,-0.00024373083
101819000,0.00046702314
101819500,0.0010094733
101820000,0.00010567449
101820500,0.0004959598
101821000,-2.7677996e-05
101821500,-7.28983e-05
101822000,-0.00077124155
101822500,-0.00020971899
101823000,0.0010480506
101823500,1.5469977e-06
101824000,-0.0006126973
101824500,0.0012025405
101825000,0.00082100637
101825500,-0.00016801048
101826000,0.0019614235
101826500,0.0004295872
101827000,-0.00018450698
101827500,0.0007045398
101828000,0.0006548343
101828500,-0.0008677119
101829000,0.00056763773
101829500,0.00060315634
101830000,0.0006160762
101830500,0.0009165625
101831000,0.001292266
101831500,8.945384e-05
101832000,-0.0007745576
101832500,0.0020373766
101833000,-0.00035726803
101833500,-0.00029121197
101834000,-0.0002450768
101834500,0.0015080204
101835000,0.0022696566
101835500,0.0008492033
101836000,0.0012108668
101836500,-0.00071520923
101837000,7.299603e-05
101837500,-0.00023922356
101838000,-0.001235087
101838500,0.0024769134
101839000,0.0017635353
101839500,-0.0013821248
101840000,-0.00029758332
101840500,-5.9548e-05
101841000,-0.00032821693
101841500,0.001148276
101842000,-0.00030420264
101842500,0.0013190277
101843000,0.00035094816
101843500,0.0019461727
101844000,0.001016908
101844500,0.0011285682
101845000,-0.00070778985
101845500,0.00035512543
101846000,0.00037903275
101846500,0.00016706383
101847000,-2.0448506e-05
101847500,-0.00028362067
101848000,0.00019904341
101848500,-7.3186e-05
101849000,0.00026330503
101849500,0.00039812468
101850000,0.00023118756
101850500,-0.00011146311
101851000,0.00026680337
101851500,0.0010568992
101852000,0.0013544653
101852500,0.00012404495
101853000,0.0017715909
101853500,0.00038085663
101854000,-0.00046952395
101854500,-0.00046130328
101855000,0.00014699333
101855500,0.0007101509
101856000,0.00038321145
101856500,-0.000885727
101857000,0.00035278086
101857500,-0.001367228
101858000,-0.0010833872
101858500,-0.0005390607
101859000,0.00032420031
101859500,-0.00031907792
101900000,0.0007692385
101900500,0.0006385405
101901000,0.00056916004
101901500,0.0012799155
101902000,-0.0009545919
101902500,0.00033393598
101903000,-0.0006088316
101903500,-0.00055535324
101904000,-0.0012799941
101904500,0.0016042666
101905000,0.0008886307
101905500,0.0005913854
101906000,0.00031242834
101906500,0.00049558724
101907000,-0.0017697214
101907500,-0.0018911201
101908000,0.0018811653
101908500,0.0006311866
101909000,0.0009655119
101909500,0.00016239216
101910000,0.0009836244
